Id,State,black,green,arrow,red,yellow
red3_422,[‘red’],0,0,0,1,0
red3_423,[‘red’],0,0,0,1,0
red3_424,[‘red’],0,0,0,1,0
red3_425,[‘red’],0,0,0,1,0
red3_426,[‘red’],0,0,0,1,0
red3_427,[‘red’],0,0,0,1,0
red3_428,[‘red’],0,0,0,1,0
red3_429,[‘red’],0,0,0,1,0
red3_430,[‘red’],0,0,0,1,0
red3_431,[‘red’],0,0,0,1,0
red3_432,[‘red’],0,0,0,1,0
red3_433,[‘red’],0,0,0,1,0
red3_434,[‘red’],0,0,0,1,0
red3_435,[‘red’],0,0,0,1,0
red3_436,[‘red’],0,0,0,1,0
red3_437,[‘red’],0,0,0,1,0
red3_438,[‘red’],0,0,0,1,0
red3_439,[‘red’],0,0,0,1,0
red3_440,[‘red’],0,0,0,1,0
red3_441,[‘red’],0,0,0,1,0
red3_442,[‘red’],0,0,0,1,0
red3_443,[‘red’],0,0,0,1,0
red3_444,[‘red’],0,0,0,1,0
red3_445,[‘red’],0,0,0,1,0
red3_446,[‘red’],0,0,0,1,0
red3_447,[‘red’],0,0,0,1,0
red3_448,[‘red’],0,0,0,1,0
red3_449,[‘red’],0,0,0,1,0
red3_450,[‘red’],0,0,0,1,0
red3_451,[‘red’],0,0,0,1,0
red3_452,[‘red’],0,0,0,1,0
red3_453,[‘red’],0,0,0,1,0
red3_454,[‘red’],0,0,0,1,0
red3_455,[‘red’],0,0,0,1,0
red3_456,[‘red’],0,0,0,1,0
red3_457,[‘red’],0,0,0,1,0
red3_458,[‘red’],0,0,0,1,0
red3_459,[‘red’],0,0,0,1,0
red3_460,[‘red’],0,0,0,1,0
red3_461,[‘red’],0,0,0,1,0
red3_462,[‘red’],0,0,0,1,0
red3_463,[‘red’],0,0,0,1,0
red3_464,[‘red’],0,0,0,1,0
red3_465,[‘red’],0,0,0,1,0
red3_466,[‘red’],0,0,0,1,0
red3_467,[‘red’],0,0,0,1,0
red3_468,[‘red’],0,0,0,1,0
red3_469,[‘red’],0,0,0,1,0
red3_470,[‘red’],0,0,0,1,0
red3_471,[‘red’],0,0,0,1,0
red3_472,[‘red’],0,0,0,1,0
red3_473,[‘red’],0,0,0,1,0
red3_474,[‘red’],0,0,0,1,0
red3_475,[‘red’],0,0,0,1,0
red3_476,[‘red’],0,0,0,1,0
red3_477,[‘red’],0,0,0,1,0
red3_478,[‘red’],0,0,0,1,0
red3_479,[‘red’],0,0,0,1,0
red3_480,[‘red’],0,0,0,1,0
red3_481,[‘red’],0,0,0,1,0
red3_482,[‘red’],0,0,0,1,0
red3_483,[‘red’],0,0,0,1,0
red3_484,[‘red’],0,0,0,1,0
red3_485,[‘red’],0,0,0,1,0
red3_486,[‘red’],0,0,0,1,0
red3_487,[‘red’],0,0,0,1,0
red3_488,[‘red’],0,0,0,1,0
red3_489,[‘red’],0,0,0,1,0
red3_490,[‘red’],0,0,0,1,0
red3_491,[‘red’],0,0,0,1,0
red3_492,[‘red’],0,0,0,1,0
red3_493,[‘red’],0,0,0,1,0
red3_494,[‘red’],0,0,0,1,0
red3_495,[‘red’],0,0,0,1,0
red3_496,[‘red’],0,0,0,1,0
red3_497,[‘red’],0,0,0,1,0
red3_498,[‘red’],0,0,0,1,0
red3_499,[‘red’],0,0,0,1,0
red3_500,[‘red’],0,0,0,1,0
red4_1,[‘red’],0,0,0,1,0
red4_2,[‘red’],0,0,0,1,0
red4_3,[‘red’],0,0,0,1,0
red4_4,[‘red’],0,0,0,1,0
red4_5,[‘red’],0,0,0,1,0
red4_6,[‘red’],0,0,0,1,0
red4_7,[‘red’],0,0,0,1,0
red4_8,[‘red’],0,0,0,1,0
red4_9,[‘red’],0,0,0,1,0
red4_10,[‘red’],0,0,0,1,0
red4_11,[‘red’],0,0,0,1,0
red4_12,[‘red’],0,0,0,1,0
red4_13,[‘red’],0,0,0,1,0
red4_14,[‘red’],0,0,0,1,0
red4_15,[‘red’],0,0,0,1,0
red4_16,[‘red’],0,0,0,1,0
red4_17,[‘red’],0,0,0,1,0
red4_18,[‘red’],0,0,0,1,0
red4_19,[‘red’],0,0,0,1,0
red4_20,[‘red’],0,0,0,1,0
red4_21,[‘red’],0,0,0,1,0
red4_22,[‘red’],0,0,0,1,0
red4_23,[‘red’],0,0,0,1,0
red4_24,[‘red’],0,0,0,1,0
red4_25,[‘red’],0,0,0,1,0
red4_26,[‘red’],0,0,0,1,0
red4_27,[‘red’],0,0,0,1,0
red4_28,[‘red’],0,0,0,1,0
red4_29,[‘red’],0,0,0,1,0
red4_30,[‘red’],0,0,0,1,0
red4_31,[‘red’],0,0,0,1,0
red4_32,[‘red’],0,0,0,1,0
red4_33,[‘red’],0,0,0,1,0
red4_34,[‘red’],0,0,0,1,0
red4_35,[‘red’],0,0,0,1,0
red4_36,[‘red’],0,0,0,1,0
red4_37,[‘red’],0,0,0,1,0
red4_38,[‘red’],0,0,0,1,0
red4_39,[‘red’],0,0,0,1,0
red4_40,[‘red’],0,0,0,1,0
red4_41,[‘red’],0,0,0,1,0
red4_42,[‘red’],0,0,0,1,0
red4_43,[‘red’],0,0,0,1,0
red4_44,[‘red’],0,0,0,1,0
red4_45,[‘red’],0,0,0,1,0
red4_46,[‘red’],0,0,0,1,0
red4_47,[‘red’],0,0,0,1,0
red4_48,[‘red’],0,0,0,1,0
red4_49,[‘red’],0,0,0,1,0
red4_50,[‘red’],0,0,0,1,0
red4_51,[‘red’],0,0,0,1,0
red4_52,[‘red’],0,0,0,1,0
red4_53,[‘red’],0,0,0,1,0
red4_54,[‘red’],0,0,0,1,0
red4_55,[‘red’],0,0,0,1,0
red4_56,[‘red’],0,0,0,1,0
red4_57,[‘red’],0,0,0,1,0
red4_58,[‘red’],0,0,0,1,0
red4_59,[‘red’],0,0,0,1,0
red4_60,[‘red’],0,0,0,1,0
red4_61,[‘red’],0,0,0,1,0
red4_62,[‘red’],0,0,0,1,0
red4_63,[‘red’],0,0,0,1,0
red4_64,[‘red’],0,0,0,1,0
red4_65,[‘red’],0,0,0,1,0
red4_66,[‘red’],0,0,0,1,0
red4_67,[‘red’],0,0,0,1,0
red4_68,[‘red’],0,0,0,1,0
red4_69,[‘red’],0,0,0,1,0
red4_70,[‘red’],0,0,0,1,0
red4_71,[‘red’],0,0,0,1,0
red4_72,[‘red’],0,0,0,1,0
red4_73,[‘red’],0,0,0,1,0
red4_74,[‘red’],0,0,0,1,0
red4_75,[‘red’],0,0,0,1,0
red4_76,[‘red’],0,0,0,1,0
red4_77,[‘red’],0,0,0,1,0
red4_78,[‘red’],0,0,0,1,0
red4_79,[‘red’],0,0,0,1,0
red4_80,[‘red’],0,0,0,1,0
red4_81,[‘red’],0,0,0,1,0
red4_82,[‘red’],0,0,0,1,0
red4_83,[‘red’],0,0,0,1,0
red4_84,[‘red’],0,0,0,1,0
red4_85,[‘red’],0,0,0,1,0
red4_86,[‘red’],0,0,0,1,0
red4_87,[‘red’],0,0,0,1,0
red4_88,[‘red’],0,0,0,1,0
red4_89,[‘red’],0,0,0,1,0
red4_90,[‘red’],0,0,0,1,0
red4_91,[‘red’],0,0,0,1,0
red4_92,[‘red’],0,0,0,1,0
red4_93,[‘red’],0,0,0,1,0
red4_94,[‘red’],0,0,0,1,0
red4_95,[‘red’],0,0,0,1,0
red4_96,[‘red’],0,0,0,1,0
red4_97,[‘red’],0,0,0,1,0
red4_98,[‘red’],0,0,0,1,0
red4_99,[‘red’],0,0,0,1,0
red4_100,[‘red’],0,0,0,1,0
red4_101,[‘red’],0,0,0,1,0
red4_102,[‘red’],0,0,0,1,0
red4_103,[‘red’],0,0,0,1,0
red4_104,[‘red’],0,0,0,1,0
red4_105,[‘red’],0,0,0,1,0
red4_106,[‘red’],0,0,0,1,0
red4_107,[‘red’],0,0,0,1,0
red4_108,[‘red’],0,0,0,1,0
red4_109,[‘red’],0,0,0,1,0
red4_110,[‘red’],0,0,0,1,0
red4_111,[‘red’],0,0,0,1,0
red4_112,[‘red’],0,0,0,1,0
red4_113,[‘red’],0,0,0,1,0
red4_114,[‘red’],0,0,0,1,0
red4_115,[‘red’],0,0,0,1,0
red4_116,[‘red’],0,0,0,1,0
red4_117,[‘red’],0,0,0,1,0
red4_118,[‘red’],0,0,0,1,0
red4_119,[‘red’],0,0,0,1,0
red4_120,[‘red’],0,0,0,1,0
red4_121,[‘red’],0,0,0,1,0
red4_122,[‘red’],0,0,0,1,0
red4_123,[‘red’],0,0,0,1,0
red4_124,[‘red’],0,0,0,1,0
red4_125,[‘red’],0,0,0,1,0
red4_126,[‘red’],0,0,0,1,0
red4_127,[‘red’],0,0,0,1,0
red4_128,[‘red’],0,0,0,1,0
red4_129,[‘red’],0,0,0,1,0
red4_130,[‘red’],0,0,0,1,0
red4_131,[‘red’],0,0,0,1,0
red4_132,[‘red’],0,0,0,1,0
red4_133,[‘red’],0,0,0,1,0
red4_134,[‘red’],0,0,0,1,0
red4_135,[‘red’],0,0,0,1,0
red4_136,[‘red’],0,0,0,1,0
red4_137,[‘red’],0,0,0,1,0
red4_138,[‘red’],0,0,0,1,0
red4_139,[‘red’],0,0,0,1,0
red4_140,[‘red’],0,0,0,1,0
red4_141,[‘red’],0,0,0,1,0
red4_142,[‘red’],0,0,0,1,0
red4_143,[‘red’],0,0,0,1,0
red4_144,[‘red’],0,0,0,1,0
red4_145,[‘red’],0,0,0,1,0
red4_146,[‘red’],0,0,0,1,0
red4_147,[‘red’],0,0,0,1,0
red4_148,[‘red’],0,0,0,1,0
red4_149,[‘red’],0,0,0,1,0
red4_150,[‘red’],0,0,0,1,0
red4_151,[‘red’],0,0,0,1,0
red4_152,[‘red’],0,0,0,1,0
red4_153,[‘red’],0,0,0,1,0
red4_154,[‘red’],0,0,0,1,0
red4_155,[‘red’],0,0,0,1,0
red4_156,[‘red’],0,0,0,1,0
red4_157,[‘red’],0,0,0,1,0
red4_158,[‘red’],0,0,0,1,0
red4_159,[‘red’],0,0,0,1,0
red4_160,[‘red’],0,0,0,1,0
red4_161,[‘red’],0,0,0,1,0
red4_162,[‘red’],0,0,0,1,0
red4_163,[‘red’],0,0,0,1,0
red4_164,[‘red’],0,0,0,1,0
red4_165,[‘red’],0,0,0,1,0
red4_166,[‘red’],0,0,0,1,0
red4_167,[‘red’],0,0,0,1,0
red4_168,[‘red’],0,0,0,1,0
red4_169,[‘red’],0,0,0,1,0
red4_170,[‘red’],0,0,0,1,0
red4_171,[‘red’],0,0,0,1,0
red4_172,[‘red’],0,0,0,1,0
red4_173,[‘red’],0,0,0,1,0
red4_174,[‘red’],0,0,0,1,0
red4_175,[‘red’],0,0,0,1,0
red4_176,[‘red’],0,0,0,1,0
red4_177,[‘red’],0,0,0,1,0
red4_178,[‘red’],0,0,0,1,0
red4_179,[‘red’],0,0,0,1,0
red4_180,[‘red’],0,0,0,1,0
red4_181,[‘red’],0,0,0,1,0
red4_182,[‘red’],0,0,0,1,0
red4_183,[‘red’],0,0,0,1,0
red4_184,[‘red’],0,0,0,1,0
red4_185,[‘red’],0,0,0,1,0
red4_186,[‘red’],0,0,0,1,0
red4_187,[‘red’],0,0,0,1,0
red4_188,[‘red’],0,0,0,1,0
red4_189,[‘red’],0,0,0,1,0
red4_190,[‘red’],0,0,0,1,0
red4_191,[‘red’],0,0,0,1,0
red4_192,[‘red’],0,0,0,1,0
red4_193,[‘red’],0,0,0,1,0
red4_194,[‘red’],0,0,0,1,0
red4_195,[‘red’],0,0,0,1,0
red4_196,[‘red’],0,0,0,1,0
red4_197,[‘red’],0,0,0,1,0
red4_198,[‘red’],0,0,0,1,0
red4_199,[‘red’],0,0,0,1,0
red4_200,[‘red’],0,0,0,1,0
red4_201,[‘red’],0,0,0,1,0
red4_202,[‘red’],0,0,0,1,0
red4_203,[‘red’],0,0,0,1,0
red4_204,[‘red’],0,0,0,1,0
red4_205,[‘red’],0,0,0,1,0
red4_206,[‘red’],0,0,0,1,0
red4_207,[‘red’],0,0,0,1,0
red4_208,[‘red’],0,0,0,1,0
red4_209,[‘red’],0,0,0,1,0
red4_210,[‘red’],0,0,0,1,0
red4_211,[‘red’],0,0,0,1,0
red4_212,[‘red’],0,0,0,1,0
red4_213,[‘red’],0,0,0,1,0
red4_214,[‘red’],0,0,0,1,0
red4_215,[‘red’],0,0,0,1,0
red4_216,[‘red’],0,0,0,1,0
red4_217,[‘red’],0,0,0,1,0
red4_218,[‘red’],0,0,0,1,0
red4_219,[‘red’],0,0,0,1,0
red4_220,[‘red’],0,0,0,1,0
red4_221,[‘red’],0,0,0,1,0
red4_222,[‘red’],0,0,0,1,0
red4_223,[‘red’],0,0,0,1,0
red4_224,[‘red’],0,0,0,1,0
red4_225,[‘red’],0,0,0,1,0
red4_226,[‘red’],0,0,0,1,0
red4_227,[‘red’],0,0,0,1,0
red4_228,[‘red’],0,0,0,1,0
red4_229,[‘red’],0,0,0,1,0
red4_230,[‘red’],0,0,0,1,0
red4_231,[‘red’],0,0,0,1,0
red4_232,[‘red’],0,0,0,1,0
red4_233,[‘red’],0,0,0,1,0
red4_234,[‘red’],0,0,0,1,0
red4_235,[‘red’],0,0,0,1,0
red4_236,[‘red’],0,0,0,1,0
red4_237,[‘red’],0,0,0,1,0
red4_238,[‘red’],0,0,0,1,0
red4_239,[‘red’],0,0,0,1,0
red4_240,[‘red’],0,0,0,1,0
red4_241,[‘red’],0,0,0,1,0
red4_242,[‘red’],0,0,0,1,0
red4_243,[‘red’],0,0,0,1,0
red4_244,[‘red’],0,0,0,1,0
red4_245,[‘red’],0,0,0,1,0
red4_246,[‘red’],0,0,0,1,0
red4_247,[‘red’],0,0,0,1,0
red4_248,[‘red’],0,0,0,1,0
red4_249,[‘red’],0,0,0,1,0
red4_250,[‘red’],0,0,0,1,0
red4_251,[‘red’],0,0,0,1,0
red4_252,[‘red’],0,0,0,1,0
red4_253,[‘red’],0,0,0,1,0
red4_254,[‘red’],0,0,0,1,0
red4_255,[‘red’],0,0,0,1,0
red4_256,[‘red’],0,0,0,1,0
red4_257,[‘red’],0,0,0,1,0
red4_258,[‘red’],0,0,0,1,0
red4_259,[‘red’],0,0,0,1,0
red4_260,[‘red’],0,0,0,1,0
red4_261,[‘red’],0,0,0,1,0
red4_262,[‘red’],0,0,0,1,0
red4_263,[‘red’],0,0,0,1,0
red4_264,[‘red’],0,0,0,1,0
red4_265,[‘red’],0,0,0,1,0
red4_266,[‘red’],0,0,0,1,0
red4_267,[‘red’],0,0,0,1,0
red4_268,[‘red’],0,0,0,1,0
red4_269,[‘red’],0,0,0,1,0
red4_270,[‘red’],0,0,0,1,0
red4_271,[‘red’],0,0,0,1,0
red4_272,[‘red’],0,0,0,1,0
red4_273,[‘red’],0,0,0,1,0
red4_274,[‘red’],0,0,0,1,0
red4_275,[‘red’],0,0,0,1,0
red4_276,[‘red’],0,0,0,1,0
red4_277,[‘red’],0,0,0,1,0
red4_278,[‘red’],0,0,0,1,0
red4_279,[‘red’],0,0,0,1,0
red4_280,[‘red’],0,0,0,1,0
red4_281,[‘red’],0,0,0,1,0
red4_282,[‘red’],0,0,0,1,0
red4_283,[‘red’],0,0,0,1,0
red4_284,[‘red’],0,0,0,1,0
red4_285,[‘red’],0,0,0,1,0
red4_286,[‘red’],0,0,0,1,0
red4_287,[‘red’],0,0,0,1,0
red4_288,[‘red’],0,0,0,1,0
red4_289,[‘red’],0,0,0,1,0
red4_290,[‘red’],0,0,0,1,0
red4_291,[‘red’],0,0,0,1,0
red4_292,[‘red’],0,0,0,1,0
red4_293,[‘red’],0,0,0,1,0
red4_294,[‘red’],0,0,0,1,0
red4_295,[‘red’],0,0,0,1,0
red4_296,[‘red’],0,0,0,1,0
red4_297,[‘red’],0,0,0,1,0
red4_298,[‘red’],0,0,0,1,0
red4_299,[‘red’],0,0,0,1,0
red4_300,[‘red’],0,0,0,1,0
red4_301,[‘red’],0,0,0,1,0
red4_302,[‘red’],0,0,0,1,0
red4_303,[‘red’],0,0,0,1,0
red4_304,[‘red’],0,0,0,1,0
red4_305,[‘red’],0,0,0,1,0
red4_306,[‘red’],0,0,0,1,0
red4_307,[‘red’],0,0,0,1,0
red4_308,[‘red’],0,0,0,1,0
red4_309,[‘red’],0,0,0,1,0
red4_310,[‘red’],0,0,0,1,0
red4_311,[‘red’],0,0,0,1,0
red4_312,[‘red’],0,0,0,1,0
red4_313,[‘red’],0,0,0,1,0
red4_314,[‘red’],0,0,0,1,0
red4_315,[‘red’],0,0,0,1,0
red4_316,[‘red’],0,0,0,1,0
red4_317,[‘red’],0,0,0,1,0
red4_318,[‘red’],0,0,0,1,0
red4_319,[‘red’],0,0,0,1,0
red4_320,[‘red’],0,0,0,1,0
red4_321,[‘red’],0,0,0,1,0
red4_322,[‘red’],0,0,0,1,0
red4_323,[‘red’],0,0,0,1,0
red4_324,[‘red’],0,0,0,1,0
red4_325,[‘red’],0,0,0,1,0
red4_326,[‘red’],0,0,0,1,0
red4_327,[‘red’],0,0,0,1,0
red4_328,[‘red’],0,0,0,1,0
red4_329,[‘red’],0,0,0,1,0
red4_330,[‘red’],0,0,0,1,0
red4_331,[‘red’],0,0,0,1,0
red4_332,[‘red’],0,0,0,1,0
red4_333,[‘red’],0,0,0,1,0
red4_334,[‘red’],0,0,0,1,0
red4_335,[‘red’],0,0,0,1,0
red4_336,[‘red’],0,0,0,1,0
red4_337,[‘red’],0,0,0,1,0
red4_338,[‘red’],0,0,0,1,0
red4_339,[‘red’],0,0,0,1,0
red4_340,[‘red’],0,0,0,1,0
red4_341,[‘red’],0,0,0,1,0
red4_342,[‘red’],0,0,0,1,0
red4_343,[‘red’],0,0,0,1,0
red4_344,[‘red’],0,0,0,1,0
red4_345,[‘red’],0,0,0,1,0
red4_346,[‘red’],0,0,0,1,0
red4_347,[‘red’],0,0,0,1,0
red4_348,[‘red’],0,0,0,1,0
red4_349,[‘red’],0,0,0,1,0
red4_350,[‘red’],0,0,0,1,0
red4_351,[‘red’],0,0,0,1,0
red4_352,[‘red’],0,0,0,1,0
red4_353,[‘red’],0,0,0,1,0
red4_354,[‘red’],0,0,0,1,0
red4_355,[‘red’],0,0,0,1,0
red4_356,[‘red’],0,0,0,1,0
red4_357,[‘red’],0,0,0,1,0
red4_358,[‘red’],0,0,0,1,0
red4_359,[‘red’],0,0,0,1,0
red4_360,[‘red’],0,0,0,1,0
red4_361,[‘red’],0,0,0,1,0
red4_362,[‘red’],0,0,0,1,0
red4_363,[‘red’],0,0,0,1,0
red4_364,[‘red’],0,0,0,1,0
red4_365,[‘red’],0,0,0,1,0
red4_366,[‘red’],0,0,0,1,0
red4_367,[‘red’],0,0,0,1,0
red4_368,[‘red’],0,0,0,1,0
red4_369,[‘red’],0,0,0,1,0
red4_370,[‘red’],0,0,0,1,0
red4_371,[‘red’],0,0,0,1,0
red4_372,[‘red’],0,0,0,1,0
red4_373,[‘red’],0,0,0,1,0
red4_374,[‘red’],0,0,0,1,0
red4_375,[‘red’],0,0,0,1,0
red4_376,[‘red’],0,0,0,1,0
red4_377,[‘red’],0,0,0,1,0
red4_378,[‘red’],0,0,0,1,0
red4_379,[‘red’],0,0,0,1,0
red4_380,[‘red’],0,0,0,1,0
red4_381,[‘red’],0,0,0,1,0
red4_382,[‘red’],0,0,0,1,0
red4_383,[‘red’],0,0,0,1,0
red4_384,[‘red’],0,0,0,1,0
red4_385,[‘red’],0,0,0,1,0
red4_386,[‘red’],0,0,0,1,0
red4_387,[‘red’],0,0,0,1,0
red4_388,[‘red’],0,0,0,1,0
red4_389,[‘red’],0,0,0,1,0
red4_390,[‘red’],0,0,0,1,0
red4_391,[‘red’],0,0,0,1,0
red4_392,[‘red’],0,0,0,1,0
red4_393,[‘red’],0,0,0,1,0
red4_394,[‘red’],0,0,0,1,0
red4_395,[‘red’],0,0,0,1,0
red4_396,[‘red’],0,0,0,1,0
red4_397,[‘red’],0,0,0,1,0
red4_398,[‘red’],0,0,0,1,0
red4_399,[‘red’],0,0,0,1,0
red4_400,[‘red’],0,0,0,1,0
red4_401,[‘red’],0,0,0,1,0
red4_402,[‘red’],0,0,0,1,0
red4_403,[‘red’],0,0,0,1,0
red4_404,[‘red’],0,0,0,1,0
red4_405,[‘red’],0,0,0,1,0
red4_406,[‘red’],0,0,0,1,0
red4_407,[‘red’],0,0,0,1,0
red4_408,[‘red’],0,0,0,1,0
red4_409,[‘red’],0,0,0,1,0
red4_410,[‘red’],0,0,0,1,0
red4_411,[‘red’],0,0,0,1,0
red4_412,[‘red’],0,0,0,1,0
red4_413,[‘red’],0,0,0,1,0
red4_414,[‘red’],0,0,0,1,0
red4_415,[‘red’],0,0,0,1,0
red4_416,[‘red’],0,0,0,1,0
red4_417,[‘red’],0,0,0,1,0
red4_418,[‘red’],0,0,0,1,0
red4_419,[‘red’],0,0,0,1,0
red4_420,[‘red’],0,0,0,1,0
red4_421,[‘red’],0,0,0,1,0
red4_422,[‘red’],0,0,0,1,0
red4_423,[‘red’],0,0,0,1,0
red4_424,[‘red’],0,0,0,1,0
red4_425,[‘red’],0,0,0,1,0
red4_426,[‘red’],0,0,0,1,0
red4_427,[‘red’],0,0,0,1,0
red4_428,[‘red’],0,0,0,1,0
red4_429,[‘red’],0,0,0,1,0
red4_430,[‘red’],0,0,0,1,0
red4_431,[‘red’],0,0,0,1,0
red4_432,[‘red’],0,0,0,1,0
red4_433,[‘red’],0,0,0,1,0
red4_434,[‘red’],0,0,0,1,0
red4_435,[‘red’],0,0,0,1,0
red4_436,[‘red’],0,0,0,1,0
red4_437,[‘red’],0,0,0,1,0
red4_438,[‘red’],0,0,0,1,0
red4_439,[‘red’],0,0,0,1,0
red4_440,[‘red’],0,0,0,1,0
red4_441,[‘red’],0,0,0,1,0
red4_442,[‘red’],0,0,0,1,0
red4_443,[‘red’],0,0,0,1,0
red4_444,[‘red’],0,0,0,1,0
red4_445,[‘red’],0,0,0,1,0
red4_446,[‘red’],0,0,0,1,0
red4_447,[‘red’],0,0,0,1,0
red4_448,[‘red’],0,0,0,1,0
red4_449,[‘red’],0,0,0,1,0
red4_450,[‘red’],0,0,0,1,0
red4_451,[‘red’],0,0,0,1,0
red4_452,[‘red’],0,0,0,1,0
red4_453,[‘red’],0,0,0,1,0
red4_454,[‘red’],0,0,0,1,0
red4_455,[‘red’],0,0,0,1,0
red4_456,[‘red’],0,0,0,1,0
red4_457,[‘red’],0,0,0,1,0
red4_458,[‘red’],0,0,0,1,0
red4_459,[‘red’],0,0,0,1,0
red4_460,[‘red’],0,0,0,1,0
red4_461,[‘red’],0,0,0,1,0
red4_462,[‘red’],0,0,0,1,0
red4_463,[‘red’],0,0,0,1,0
red4_464,[‘red’],0,0,0,1,0
red4_465,[‘red’],0,0,0,1,0
red4_466,[‘red’],0,0,0,1,0
red4_467,[‘red’],0,0,0,1,0
red4_468,[‘red’],0,0,0,1,0
red4_469,[‘red’],0,0,0,1,0
red4_470,[‘red’],0,0,0,1,0
red4_471,[‘red’],0,0,0,1,0
red4_472,[‘red’],0,0,0,1,0
red4_473,[‘red’],0,0,0,1,0
red4_474,[‘red’],0,0,0,1,0
red4_475,[‘red’],0,0,0,1,0
red4_476,[‘red’],0,0,0,1,0
red4_477,[‘red’],0,0,0,1,0
red4_478,[‘red’],0,0,0,1,0
red4_479,[‘red’],0,0,0,1,0
red4_480,[‘red’],0,0,0,1,0
red4_481,[‘red’],0,0,0,1,0
red4_482,[‘red’],0,0,0,1,0
red4_483,[‘red’],0,0,0,1,0
red4_484,[‘red’],0,0,0,1,0
red4_485,[‘red’],0,0,0,1,0
red4_486,[‘red’],0,0,0,1,0
red4_487,[‘red’],0,0,0,1,0
red4_488,[‘red’],0,0,0,1,0
red4_489,[‘red’],0,0,0,1,0
red4_490,[‘red’],0,0,0,1,0
red4_491,[‘red’],0,0,0,1,0
red4_492,[‘red’],0,0,0,1,0
red4_493,[‘red’],0,0,0,1,0
red4_494,[‘red’],0,0,0,1,0
red4_495,[‘red’],0,0,0,1,0
red4_496,[‘red’],0,0,0,1,0
red4_497,[‘red’],0,0,0,1,0
red4_498,[‘red’],0,0,0,1,0
red4_499,[‘red’],0,0,0,1,0
red4_500,[‘red’],0,0,0,1,0
redgreen_1,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_2,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_3,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_4,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_5,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_6,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_7,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_8,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_9,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_10,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_11,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_12,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_13,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_14,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_15,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_16,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_17,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_18,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_19,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_20,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_21,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_22,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_23,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_24,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_25,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_26,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_27,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_28,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_29,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_30,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_31,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_32,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_33,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_34,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_35,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_36,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_37,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_38,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_39,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_40,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_41,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_42,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_43,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_44,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_45,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_46,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_47,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_48,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_49,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_50,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_51,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_52,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_53,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_54,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_55,"[‘red’, ‘arrow’]",0,0,1,1,0
